episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
201, 2424.6366271674633, 1, 0.9031420169994817, 37, 114167,                                             114167, 12.268158912658691, 293.90130615234375
202, -2379.5888078808784, 2, 2.31454851000035, 134, 114301,                                             114301, 11.0098295211792, 298.53631591796875
203, 1288.9952075481415, 1, 5.902200688999983, 333, 114634,                                             114634, 10.961846351623535, 296.64727783203125
204, -1337.64201182127, 4, 7.116451975000018, 419, 115053,                                             115053, 10.334705352783203, 292.88287353515625
205, 2254.681458771229, 1, 2.3012224669992065, 123, 115176,                                             115176, 10.948397636413574, 292.92218017578125
206, 1001.9856723546982, 1, 5.102378491999843, 289, 115465,                                             115465, 10.830521583557129, 293.92767333984375
207, 1002.7793865799904, 1, 4.115799317999517, 244, 115709,                                             115709, 10.855961799621582, 295.8875427246094
208, -2387.3188223838806, 2, 1.6999915500000498, 82, 115791,                                             115791, 10.87876033782959, 294.4062194824219
209, 1637.757639169693, 1, 2.5150494829995296, 148, 115939,                                             115939, 11.816523551940918, 294.38714599609375
210, -1240.3793331384659, 4, 7.502548215000388, 424, 116363,                                             116363, 11.918871879577637, 296.6590881347656
211, 1906.78939306736, 1, 3.1646918970000115, 185, 116548,                                             116548, 11.212244033813477, 294.015869140625
212, -1725.908891737461, 4, 7.516670461000103, 421, 116969,                                             116969, 11.167750358581543, 294.8304443359375
213, 2313.2109936773777, 1, 1.700273104000189, 79, 117048,                                             117048, 11.705400466918945, 295.5376892089844
214, -1257.446546792984, 4, 7.1165935509998235, 420, 117468,                                             117468, 10.637137413024902, 294.96392822265625
215, 2002.6166606545448, 1, 3.1142080409999835, 153, 117621,                                             117621, 11.686817169189453, 291.8028259277344
216, 1143.4173836112022, 1, 4.31428641399998, 252, 117873,                                             117873, 11.558722496032715, 295.8283996582031
217, -1603.8738051652908, 4, 7.503983845999755, 429, 118302,                                             118302, 11.385071754455566, 294.705810546875
218, 2466.6198450922966, 1, 0.7131625810006881, 38, 118340,                                             118340, 9.876009941101074, 300.4942321777344
219, -2059.2236072421074, 4, 7.702208544000314, 441, 118781,                                             118781, 11.718167304992676, 293.8425598144531
220, -2289.19552308321, 2, 1.7142121099996075, 94, 118875,                                             118875, 11.515851974487305, 294.4512634277344
221, 2252.0501675009727, 1, 2.351947535999898, 115, 118990,                                             118990, 11.008378028869629, 291.5187072753906
222, 2261.067847132683, 1, 1.714593738000076, 91, 119081,                                             119081, 12.908530235290527, 293.2874755859375
223, 1247.9411661624908, 1, 6.702040486999977, 383, 119464,                                             119464, 11.045280456542969, 294.1551208496094
224, -1044.7051709592342, 4, 7.30495160800001, 414, 119878,                                             119878, 11.841471672058105, 293.072265625
225, 2336.093220025301, 1, 2.115663519000009, 116, 119994,                                             119994, 11.91567611694336, 294.8841857910156
226, 1053.7138535678387, 1, 6.7028890280007545, 381, 120375,                                             120375, 10.649151802062988, 295.2270812988281
227, 1790.0859643220901, 1, 4.115945188000296, 240, 120615,                                             120615, 11.467930793762207, 293.5463562011719
228, -2551.376586973667, 4, 7.503202943999895, 419, 121034,                                             121034, 11.655393600463867, 293.6451416015625
229, 1752.8598015010357, 1, 2.7016048129999035, 146, 121180,                                             121180, 11.767675399780273, 293.0582580566406
230, 1628.0678815245628, 1, 5.3029591430004075, 293, 121473,                                             121473, 11.016722679138184, 294.3125305175781
231, -1868.9351739883423, 4, 7.551786845000606, 426, 121899,                                             121899, 12.19309139251709, 294.9444274902344
232, 2178.776525616646, 1, 1.9001598249997187, 93, 121992,                                             121992, 10.941967010498047, 291.5950012207031
233, -2053.8900595903397, 4, 7.303663195999434, 410, 122402,                                             122402, 11.397481918334961, 294.4560852050781
234, 2347.2486574053764, 1, 2.116608330999952, 95, 122497,                                             122497, 11.548982620239258, 299.7235107421875
235, -1334.651420712471, 4, 6.917174209999757, 405, 122902,                                             122902, 11.02608871459961, 293.9530029296875
236, -2377.703760623932, 3, 2.7006011710000166, 136, 123038,                                             123038, 11.609088897705078, 292.9898681640625
237, 2335.0990803837776, 1, 1.9021453360001033, 96, 123134,                                             123134, 10.881836891174316, 295.8268127441406
238, 2337.8890094161034, 1, 1.9018077970004015, 98, 123232,                                             123232, 11.901044845581055, 290.5999450683594
239, -1564.7653562426567, 4, 7.520513021000625, 432, 123664,                                             123664, 11.808087348937988, 291.2629699707031
240, 2330.1967348456383, 1, 1.5006744110005457, 73, 123737,                                             123737, 11.678046226501465, 298.71258544921875
241, -3314.35591173172, 2, 5.549467441000161, 312, 124049,                                             124049, 11.338384628295898, 291.6278381347656
242, 2248.2117391824722, 1, 1.9145131160003075, 106, 124155,                                             124155, 11.86453914642334, 295.4515075683594
243, -1237.255803823471, 4, 7.502834548999999, 419, 124574,                                             124574, 11.90776538848877, 293.6559753417969
244, -1572.305268585682, 4, 7.319106057000681, 424, 124998,                                             124998, 11.580342292785645, 294.09783935546875
245, 2333.0672132372856, 1, 1.7001547579993712, 83, 125081,                                             125081, 12.483880996704102, 295.03985595703125
246, 2067.2863856852055, 1, 2.1020411979998244, 105, 125186,                                             125186, 9.341370582580566, 291.66461181640625
247, 2200.5474265813828, 1, 1.7017182260005939, 78, 125264,                                             125264, 11.719612121582031, 295.4595947265625
248, 1734.5479254424572, 1, 3.3175925370005643, 190, 125454,                                             125454, 13.235431671142578, 293.5503234863281
249, 1890.5053495168686, 1, 3.1011200000002646, 168, 125622,                                             125622, 11.623250007629395, 292.349365234375
250, -1581.7687635421753, 4, 7.3194335840007625, 421, 126043,                                             126043, 11.793703079223633, 290.600341796875
251, -1312.757925271988, 4, 7.13348003900046, 409, 126452,                                             126452, 10.949499130249023, 292.16021728515625
252, -2482.1752190589905, 2, 1.9168457340001623, 101, 126553,                                             126553, 10.654911041259766, 292.1462707519531
253, 1380.5469045042992, 1, 6.102173651000157, 334, 126887,                                             126887, 10.344778060913086, 289.7747802734375
254, 827.6839856505394, 1, 6.317853925999771, 341, 127228,                                             127228, 11.153127670288086, 292.75457763671875
255, 2240.2164047658443, 1, 3.115793480999855, 182, 127410,                                             127410, 11.394421577453613, 293.6043701171875
256, 1603.343367666006, 1, 5.901659725000172, 336, 127746,                                             127746, 11.0921630859375, 294.1106262207031
257, 1281.6775491833687, 1, 4.502633185999912, 252, 127998,                                             127998, 9.843514442443848, 294.6393737792969
258, 1406.1619378328323, 1, 5.918586645000687, 340, 128338,                                             128338, 11.421567916870117, 292.3139343261719
259, 2318.3038428276777, 1, 2.3005325189997166, 117, 128455,                                             128455, 13.407791137695312, 290.5260009765625
260, -2270.9880427718163, 4, 7.70490757799962, 434, 128889,                                             128889, 11.462716102600098, 291.86419677734375
261, 2345.6038066744804, 1, 1.523742353999296, 74, 128963,                                             128963, 13.93919563293457, 295.2633972167969
262, -1819.3518074154854, 4, 7.7195309200005795, 417, 129380,                                             129380, 11.082550048828125, 293.79010009765625
263, -2534.135827064514, 2, 1.716179387000011, 91, 129471,                                             129471, 9.91773509979248, 292.1811218261719
264, -1387.7409254312515, 4, 7.901993844000572, 435, 129906,                                             129906, 12.45096206665039, 291.1263427734375
265, -1447.383415877819, 4, 7.504525594999905, 421, 130327,                                             130327, 11.906994819641113, 291.0027160644531
266, 2470.9955357015133, 1, 0.9014405130001251, 37, 130364,                                             130364, 10.266403198242188, 286.2402038574219
