episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
301, 2476.8337974250317, 1, 0.731741598001463, 30, 139448,                                             139448, 17.52620506286621, 289.5183410644531
302, -3788.6437066197395, 2, 8.51857703099995, 472, 139920,                                             139920, 12.028539657592773, 290.54681396484375
303, 2151.2973145246506, 1, 2.913979261998975, 167, 140087,                                             140087, 10.911467552185059, 289.41009521484375
304, -1963.3562183380127, 4, 10.917957102999935, 620, 140707,                                             140707, 11.556553840637207, 288.3196105957031
305, -2072.0674502253532, 4, 10.305509353998787, 603, 141310,                                             141310, 11.441859245300293, 288.15557861328125
306, -2091.9228865504265, 4, 10.523488545000873, 625, 141935,                                             141935, 11.09142017364502, 288.13470458984375
307, 2070.521966636181, 1, 3.90251079600057, 221, 142156,                                             142156, 11.441550254821777, 290.79559326171875
308, -1957.303977072239, 4, 10.706465682000271, 630, 142786,                                             142786, 11.184684753417969, 290.2611999511719
309, 2164.4065485596657, 1, 2.9022478180013422, 160, 142946,                                             142946, 12.619330406188965, 287.5870056152344
310, 1739.5586518645287, 1, 4.517019693999828, 265, 143211,                                             143211, 11.996922492980957, 290.4234619140625
311, 1468.8749099969864, 1, 5.134491484999671, 296, 143507,                                             143507, 12.917158126831055, 290.1224365234375
312, 409.76175796985626, 1, 10.719266553000125, 651, 144158,                                             144158, 11.737074851989746, 287.1153259277344
313, -2243.924189925194, 3, 1.5158642220012553, 60, 144218,                                             144218, 12.59883975982666, 287.58062744140625
314, 2219.4561247229576, 1, 3.100892851000026, 174, 144392,                                             144392, 12.159727096557617, 289.0997619628906
315, 1995.2202706634998, 1, 3.717053725998994, 215, 144607,                                             144607, 12.308053016662598, 287.88275146484375
316, -2047.558188021183, 4, 11.305520992998936, 661, 145268,                                             145268, 11.164656639099121, 286.6312255859375
317, 1145.0460039377213, 1, 7.917519351998635, 469, 145737,                                             145737, 11.715763092041016, 286.82586669921875
318, 2017.644369840622, 1, 5.902520910000021, 337, 146074,                                             146074, 11.666858673095703, 287.370361328125
319, 1968.6378056406975, 1, 5.118173135999314, 300, 146374,                                             146374, 11.747069358825684, 286.4261779785156
