episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
301, 2479.4457529187202, 1, 0.9288368670004274, 30, 139448,                                             139448, 16.958328247070312, 280.2349548339844
302, 2251.5963537693024, 1, 2.5008127279998007, 132, 139580,                                             139580, 11.708817481994629, 287.2564697265625
303, -2063.32909655571, 4, 10.119508976000361, 605, 140185,                                             140185, 11.730114936828613, 287.3248291015625
304, 1907.0917893648148, 1, 2.3011609179993684, 128, 140313,                                             140313, 11.035958290100098, 287.15972900390625
305, -1654.1289928555489, 4, 10.12006354100049, 608, 140921,                                             140921, 11.548909187316895, 286.6348571777344
306, -2510.291596889496, 4, 10.90606594000019, 635, 141556,                                             141556, 11.651302337646484, 290.4900817871094
307, 735.23918145895, 1, 8.306698405000134, 477, 142033,                                             142033, 11.76636791229248, 288.9342041015625
308, -2358.847405254841, 4, 10.519243830998676, 603, 142636,                                             142636, 11.562057495117188, 287.87921142578125
309, -2121.0040352344513, 4, 10.70449366200046, 629, 143265,                                             143265, 11.619516372680664, 290.18408203125
310, 2266.8463576734066, 1, 1.9150003590002598, 109, 143374,                                             143374, 10.674154281616211, 285.4583435058594
311, -1811.3440893292427, 4, 10.33910714600097, 604, 143978,                                             143978, 11.4395170211792, 288.8117370605469
312, -1869.9264261722565, 4, 10.519321199999467, 621, 144599,                                             144599, 11.703864097595215, 288.82147216796875
313, 2434.2135857343674, 1, 1.512965052999789, 61, 144660,                                             144660, 13.0681791305542, 286.95672607421875
314, -2004.9575790166855, 4, 10.118330557999798, 602, 145262,                                             145262, 11.717791557312012, 289.5040588378906
315, 2431.2671072483063, 1, 1.3008579030010878, 64, 145326,                                             145326, 11.256378173828125, 287.01885986328125
316, 1637.2924399971962, 1, 6.903667911999946, 403, 145729,                                             145729, 11.086370468139648, 290.056640625
317, 1912.6193003207445, 1, 5.917405002999658, 349, 146078,                                             146078, 11.323380470275879, 289.78314208984375
318, 2139.785725712776, 1, 3.101554554001268, 169, 146247,                                             146247, 11.300046920776367, 290.0404357910156
319, 2000.8269802629948, 1, 6.118307860000641, 332, 146579,                                             146579, 12.291799545288086, 287.99267578125
320, -2113.2468026280403, 4, 11.319848927001658, 671, 147250,                                             147250, 11.064347267150879, 285.9142150878906
321, 822.8771872222424, 1, 9.34052132600118, 546, 147796,                                             147796, 11.347244262695312, 286.7456359863281
322, -1985.2379853725433, 4, 10.320320446999176, 609, 148405,                                             148405, 11.076194763183594, 286.8829345703125
323, -1990.5562965869904, 4, 11.106252785000834, 646, 149051,                                             149051, 11.783487319946289, 288.7621765136719
