episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1501, -2002.635498046875, 2, 0.08202239099773578, 1, 400533,                                             588697, 27.664953231811523, 241.81822204589844
1502, -1890.3360050320625, 4, 10.980328953002754, 364, 400897,                                             589061, 14.033534049987793, 222.1937713623047
1503, 2371.558841407299, 1, 2.915405779996945, 90, 400987,                                             589151, 15.095450401306152, 223.20542907714844
1504, 1093.2420902252197, 1, 7.918900395998207, 274, 401261,                                             589425, 14.86699104309082, 222.34681701660156
1505, 1352.911050438881, 1, 9.117245383997215, 319, 401580,                                             589744, 13.971733093261719, 222.29141235351562
1506, 1914.222499012947, 1, 5.718991886998992, 196, 401776,                                             589940, 14.523212432861328, 222.57015991210938
1507, 1689.7632880210876, 1, 3.862784823999391, 137, 401913,                                             590077, 14.578956604003906, 220.0447540283203
1508, 2163.4827184677124, 1, 3.970292600999528, 130, 402043,                                             590207, 13.932880401611328, 220.45059204101562
1509, 2157.2868962287903, 1, 3.717875042995729, 121, 402164,                                             590328, 13.147802352905273, 220.8962860107422
1510, 2051.2608946561813, 1, 4.005875867995201, 146, 402310,                                             590474, 13.708207130432129, 223.3331298828125
1511, 1793.07035446167, 1, 5.028223241002706, 170, 402480,                                             590644, 13.11129379272461, 221.6424102783203
1512, -2517.2512242794037, 2, 2.5819420730040292, 93, 402573,                                             590737, 12.155433654785156, 221.376220703125
1513, 747.6020275950432, 1, 10.457944041998417, 366, 402939,                                             591103, 15.434880256652832, 222.1930694580078
1514, 1223.4019385576248, 1, 6.967841539000801, 249, 403188,                                             591352, 13.968795776367188, 222.89443969726562
1515, 2017.6502686738968, 1, 3.6674564409986488, 120, 403308,                                             591472, 14.065998077392578, 221.17584228515625
1516, -2402.5022950172424, 3, 2.515741254996101, 83, 403391,                                             591555, 14.162088394165039, 221.3253936767578
1517, 2423.439472794533, 1, 1.1143564310041256, 30, 403421,                                             591585, 14.787753105163574, 220.22035217285156
1518, 2265.689213037491, 1, 2.5293507929964107, 92, 403513,                                             591677, 15.335415840148926, 221.22108459472656
1519, 561.1488982439041, 1, 10.70610092300194, 380, 403893,                                             592057, 13.47803783416748, 223.5023651123047
1520, 1605.2435458898544, 1, 7.119611187998089, 243, 404136,                                             592300, 14.243212699890137, 221.3848419189453
