episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
301, 2344.840357288718, 1, 1.5013252690005174, 72, 139490,                                             139490, 13.596393585205078, 285.7318115234375
302, 1409.4040761888027, 1, 5.3037956010002745, 299, 139789,                                             139789, 10.871819496154785, 288.260986328125
303, -2590.698478758335, 3, 3.90211948400065, 213, 140002,                                             140002, 11.662886619567871, 286.8199157714844
304, 1605.7815487533808, 1, 3.5031848650005486, 186, 140188,                                             140188, 11.869168281555176, 287.95343017578125
305, 1693.8036361634731, 1, 3.515000280000095, 207, 140395,                                             140395, 12.405241966247559, 287.566650390625
306, -3897.376722216606, 3, 5.701708816999599, 326, 140721,                                             140721, 12.138673782348633, 286.800048828125
307, 2432.7132265269756, 1, 1.5147233139996388, 80, 140801,                                             140801, 10.74525260925293, 288.578125
308, -1389.1489145159721, 4, 7.3035963720003565, 415, 141216,                                             141216, 11.566903114318848, 287.7312927246094
309, -1834.3948194384575, 4, 7.921202923999772, 426, 141642,                                             141642, 11.538857460021973, 287.6393737792969
310, 2286.7702617943287, 1, 2.299899218000064, 110, 141752,                                             141752, 10.805917739868164, 286.65814208984375
311, -2602.2095896601677, 2, 3.963705086999653, 220, 141972,                                             141972, 12.131340980529785, 287.0828552246094
312, -1566.576603770256, 4, 7.117757002000872, 406, 142378,                                             142378, 11.501742362976074, 286.360107421875
313, 1880.6789938807487, 1, 3.5013364189999265, 194, 142572,                                             142572, 12.849547386169434, 285.6842956542969
314, -1393.9097430706024, 4, 7.303491031999329, 414, 142986,                                             142986, 12.105559349060059, 285.5232849121094
315, -3290.121558070183, 2, 5.716758157000186, 325, 143311,                                             143311, 12.382596969604492, 286.90777587890625
316, 2405.964011788368, 1, 1.7005365100003473, 78, 143389,                                             143389, 9.83749771118164, 289.10205078125
317, -1260.0314849615097, 4, 6.916633449000074, 400, 143789,                                             143789, 11.380210876464844, 288.3608093261719
318, -1308.971971154213, 4, 7.71669148699948, 418, 144207,                                             144207, 11.687044143676758, 285.7549743652344
319, 2368.1101863980293, 1, 1.699251044000448, 88, 144295,                                             144295, 10.940290451049805, 279.1860656738281
320, -1387.2140007019043, 4, 7.304275306999443, 411, 144706,                                             144706, 12.070992469787598, 284.1693420410156
321, -3144.464907169342, 2, 3.9659624449996045, 228, 144934,                                             144934, 12.447628021240234, 285.16748046875
322, -1324.8576790690422, 4, 6.915954702000818, 404, 145338,                                             145338, 11.837289810180664, 286.4990539550781
323, -3105.7503655552864, 3, 6.302800852000473, 356, 145694,                                             145694, 10.934586524963379, 287.2169189453125
324, 2372.3083260655403, 1, 1.3156589200007147, 68, 145762,                                             145762, 11.466780662536621, 287.15020751953125
325, -1226.7368556261063, 4, 7.502949153999907, 423, 146185,                                             146185, 12.603264808654785, 286.4992980957031
326, 2328.287304967642, 1, 2.3165722660005486, 105, 146290,                                             146290, 12.544928550720215, 286.3921203613281
327, -3334.206579864025, 3, 2.714628122999784, 158, 146448,                                             146448, 11.981354713439941, 283.79583740234375
328, 2432.9206419587135, 1, 1.5005427730002339, 74, 146522,                                             146522, 13.278029441833496, 285.7989196777344
