episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
201, 2477.263361155987, 1, 0.7952814279999529, 30, 114160,                                             114160, 11.005025863647461, 291.2967529296875
202, 1850.3268322348595, 1, 4.303490300000021, 244, 114404,                                             114404, 11.373025894165039, 294.7179260253906
203, 2250.6573032438755, 1, 2.9165737450000506, 166, 114570,                                             114570, 10.708150863647461, 293.27886962890625
204, 1701.2884843349457, 1, 3.9017063860001144, 211, 114781,                                             114781, 12.193479537963867, 295.21026611328125
205, -2209.8088898062706, 4, 11.322328804000108, 672, 115453,                                             115453, 12.298911094665527, 295.1960754394531
206, -6446.8440235853195, 2, 10.908929336000028, 633, 116086,                                             116086, 10.961989402770996, 295.3204650878906
207, 2449.2266229093075, 1, 1.1169020100001035, 55, 116141,                                             116141, 11.119269371032715, 289.3936462402344
208, -3363.9623435735703, 3, 4.902006189000076, 279, 116420,                                             116420, 10.687080383300781, 291.6015625
209, -3487.477145642042, 4, 11.926434027000141, 710, 117130,                                             117130, 11.117087364196777, 294.8941955566406
210, 1115.4291767179966, 1, 8.920141408000063, 527, 117657,                                             117657, 11.847211837768555, 296.7186279296875
211, -4041.0441251695156, 3, 7.947943810999959, 463, 118120,                                             118120, 11.154139518737793, 295.4299621582031
212, -2709.747587323189, 4, 11.52186605399993, 687, 118807,                                             118807, 10.885754585266113, 294.8470764160156
213, 2287.9798943400383, 1, 2.7011623190001046, 147, 118954,                                             118954, 12.539843559265137, 290.8657531738281
214, -4104.261286497116, 3, 6.719187235000163, 402, 119356,                                             119356, 11.435689926147461, 294.6559143066406
215, 2446.499013066292, 1, 1.3148001419999673, 48, 119404,                                             119404, 10.55815601348877, 301.68658447265625
216, -2794.0206436514854, 2, 3.316383839999844, 195, 119599,                                             119599, 11.740058898925781, 295.44049072265625
217, 297.2837545275688, 1, 9.705104247000008, 568, 120167,                                             120167, 11.11485481262207, 294.9119567871094
218, -2764.4610810279846, 3, 2.9036868560001494, 155, 120322,                                             120322, 12.049760818481445, 295.2576904296875
