episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
71, -1954.4726858139038, 4, 10.320414843001345, 321, 39341,                                             39341, 76.56068420410156, 945.1122436523438
72, -1700.4694381952286, 4, 10.121812268000212, 317, 39658,                                             39658, 74.98455047607422, 950.8815307617188
73, 2083.2327144145966, 1, 3.916365571996721, 117, 39775,                                             39775, 78.55867767333984, 956.2882690429688
74, -3406.5560960769653, 3, 4.1262238990020705, 133, 39908,                                             39908, 72.41082763671875, 946.4652099609375
75, -1427.3405178785324, 4, 10.51193458099442, 330, 40238,                                             40238, 75.03327178955078, 949.2340087890625
76, -2589.1043221354485, 3, 5.118230059997586, 155, 40393,                                             40393, 73.46253967285156, 942.196044921875
77, -1506.6124925613403, 4, 10.529049546996248, 327, 40720,                                             40720, 74.29017639160156, 956.1658325195312
78, -1241.9971653223038, 4, 10.320499409004697, 321, 41041,                                             41041, 73.19983673095703, 950.998046875
79, -1578.453855752945, 4, 10.124155301004066, 319, 41360,                                             41360, 73.55013275146484, 949.3843994140625
80, -1349.804672241211, 4, 10.13009743099974, 320, 41680,                                             41680, 73.81261444091797, 954.89306640625
81, -1476.0986090898514, 4, 10.319522409998171, 323, 42003,                                             42003, 72.98229217529297, 953.3738403320312
82, -1345.4417400360107, 4, 10.320817043000716, 325, 42328,                                             42328, 71.8479995727539, 954.072998046875
83, -1620.8339280486107, 4, 10.320022539999627, 325, 42653,                                             42653, 70.75709533691406, 965.88916015625
84, -1691.1724784374237, 4, 10.320876567995583, 322, 42975,                                             42975, 71.76582336425781, 960.0372924804688
85, -1433.2312808036804, 4, 10.120698755003104, 318, 43293,                                             43293, 71.55817413330078, 963.4970703125
86, -1424.3456695079803, 4, 10.322686446001171, 326, 43619,                                             43619, 71.1415786743164, 966.2557373046875
87, -2670.3752012252808, 3, 5.718589547002921, 174, 43793,                                             43793, 70.5933837890625, 966.6506958007812
88, -1508.0576617717743, 4, 10.32082209300279, 323, 44116,                                             44116, 70.0389633178711, 963.183837890625
89, -1557.4871785640717, 4, 10.321493515002658, 323, 44439,                                             44439, 71.6541976928711, 968.9364624023438
90, 1665.6124994754791, 1, 7.919867890996102, 241, 44680,                                             44680, 69.86981964111328, 965.58935546875
91, -1609.6472597122192, 4, 10.103222883000853, 324, 45004,                                             45004, 70.7964859008789, 967.2218627929688
92, 2197.7976789474487, 1, 3.734634061001998, 110, 45114,                                             45114, 69.48267364501953, 962.5510864257812
93, -1959.9677658081055, 4, 10.10419522999291, 325, 45439,                                             45439, 69.5954360961914, 967.1736450195312
94, -2747.0466454029083, 3, 5.733437129994854, 176, 45615,                                             45615, 68.96295166015625, 968.4183959960938
95, -1929.1618337631226, 4, 10.521426740997413, 327, 45942,                                             45942, 69.81432342529297, 974.64208984375
96, 2063.475982427597, 1, 3.7157456540007843, 111, 46053,                                             46053, 69.23817443847656, 968.5642700195312
97, -3006.1577010154724, 3, 2.963321905997873, 96, 46149,                                             46149, 70.79291534423828, 983.921630859375
98, -1403.4825221300125, 4, 10.673674575002224, 331, 46480,                                             46480, 70.29495239257812, 969.1022338867188
99, -1471.2965569496155, 4, 10.322820024994144, 322, 46802,                                             46802, 69.95147705078125, 972.5266723632812
100, -1366.2905319929123, 4, 10.321883728000103, 323, 47125,                                             47125, 68.7391586303711, 975.4120483398438
101, -1449.0668082237244, 4, 10.337833880003018, 325, 47450,                                             47450, 67.95259857177734, 975.966796875
102, -1493.0281941890717, 4, 10.321160417006467, 327, 47777,                                             47777, 69.27935791015625, 971.5094604492188
103, 2252.2855820655823, 1, 2.517480867994891, 72, 47849,                                             47849, 69.02349090576172, 977.5746459960938
104, -1715.758780002594, 4, 10.316183130002173, 330, 48179,                                             48179, 69.48636627197266, 976.3233642578125
105, -1269.321016073227, 4, 10.524730889999773, 333, 48512,                                             48512, 68.3454818725586, 975.26171875
106, -1384.2375812530518, 4, 10.121499983004469, 320, 48832,                                             48832, 67.87449645996094, 979.9895629882812
107, -1359.7590749263763, 4, 10.52319952200196, 324, 49156,                                             49156, 66.71712493896484, 974.971435546875
108, -1234.352376818657, 4, 10.321611850995396, 320, 49476,                                             49476, 69.1131362915039, 974.9029541015625
109, -1452.2739099264145, 4, 10.521520630005398, 326, 49802,                                             49802, 69.1742172241211, 975.5873413085938
110, -2991.6952558755875, 3, 7.119154749998415, 220, 50022,                                             50022, 67.27974700927734, 977.3489379882812
111, -1482.0456221103668, 4, 10.121347895001236, 318, 50340,                                             50340, 66.5555419921875, 972.9463500976562
112, -1343.2215158939362, 4, 10.320813865000673, 321, 50661,                                             50661, 67.63314056396484, 973.4268798828125
113, -1098.7549676895142, 4, 10.321008314997016, 319, 50980,                                             50980, 66.56369018554688, 972.6067504882812
114, -1711.0062391757965, 4, 10.72210435099987, 334, 51314,                                             51314, 67.68103790283203, 972.1565551757812
115, 2290.4718875288963, 1, 2.1172355840026285, 57, 51371,                                             51371, 73.51952362060547, 970.9847412109375
116, -1635.6782224178314, 4, 10.319856977999734, 320, 51691,                                             51691, 68.14315032958984, 970.6337890625
117, -1319.195369720459, 4, 10.321059431997128, 325, 52016,                                             52016, 67.9251480102539, 969.0565185546875
118, -1258.5232363343239, 4, 10.520555459006573, 330, 52346,                                             52346, 66.08598327636719, 967.9972534179688
119, -1633.7303178310394, 4, 10.519873090001056, 328, 52674,                                             52674, 67.34815979003906, 962.496826171875
120, -1420.2263542413712, 4, 10.521745878999354, 326, 53000,                                             53000, 66.10881042480469, 962.3143310546875
121, -1441.6709781885147, 4, 10.321262800003751, 315, 53315,                                             53315, 66.64503479003906, 959.248779296875
122, -1329.598311305046, 4, 10.520634024003812, 321, 53636,                                             53636, 65.38751220703125, 957.4631958007812
123, -1422.8716349601746, 4, 10.521054914002889, 314, 53950,                                             53950, 66.45471954345703, 956.2687377929688
124, -1428.901591539383, 4, 10.521276578001562, 322, 54272,                                             54272, 66.46903991699219, 957.4063720703125
125, 1636.9881016016006, 1, 7.51895699200395, 230, 54502,                                             54502, 66.42118072509766, 952.1630859375
126, -1671.3512568473816, 4, 10.263093720997858, 328, 54830,                                             54830, 66.55264282226562, 952.3790893554688
127, -1739.8356422185898, 4, 10.377988389001985, 325, 55155,                                             55155, 65.25470733642578, 947.6228637695312
128, 1285.1425367593765, 1, 10.122029149999435, 316, 55471,                                             55471, 67.10475158691406, 946.6141357421875
129, -1685.6814210414886, 4, 10.52070907199959, 329, 55800,                                             55800, 64.62825012207031, 944.4296264648438
130, -1340.23213326931, 4, 10.321862066004542, 320, 56120,                                             56120, 64.42687225341797, 939.4287109375
131, -1225.9578272104263, 4, 10.120094650999818, 318, 56438,                                             56438, 64.9248046875, 934.0130004882812
132, -1486.8434442281723, 4, 10.520902678996208, 326, 56764,                                             56764, 65.28971862792969, 934.9220581054688
133, -1345.2535920143127, 4, 10.320444112003315, 324, 57088,                                             57088, 64.94257354736328, 933.662353515625
134, -1291.7722890377045, 4, 10.321418364997953, 321, 57409,                                             57409, 65.05630493164062, 931.7271118164062
135, -1317.983438372612, 4, 10.519990035994851, 330, 57739,                                             57739, 65.67086029052734, 926.9014282226562
136, -1496.2883423566818, 4, 10.322619732003659, 323, 58062,                                             58062, 64.77526092529297, 925.608642578125
137, -1444.9938378334045, 4, 10.519770434999373, 328, 58390,                                             58390, 63.71937942504883, 918.2240600585938
138, -1422.2327744960785, 4, 10.520774413998879, 328, 58718,                                             58718, 63.609344482421875, 919.237548828125
139, 2394.7129370570183, 1, 1.5168988659934257, 42, 58760,                                             58760, 63.3509521484375, 926.427001953125
140, -1540.9151918888092, 4, 10.519111700996291, 328, 59088,                                             59088, 62.55356979370117, 917.1619873046875
141, -1625.6886401176453, 4, 10.119621493002342, 317, 59405,                                             59405, 62.81565475463867, 912.184326171875
142, -1308.200932085514, 4, 10.320003707995056, 324, 59729,                                             59729, 62.65055465698242, 908.1123657226562
143, -1647.9999784231186, 4, 10.523096191005607, 321, 60050,                                             60050, 62.93666076660156, 909.2179565429688
144, -1202.1129964590073, 4, 10.321705935995851, 319, 60369,                                             60369, 61.839176177978516, 902.038818359375
145, -1560.6280113458633, 4, 10.320074210998428, 324, 60693,                                             60693, 60.29368591308594, 899.3486938476562
146, 2203.1500318050385, 1, 2.917112581002584, 86, 60779,                                             60779, 64.14212036132812, 895.28759765625
147, -1568.7745435237885, 4, 10.519833580001432, 326, 61105,                                             61105, 61.058738708496094, 899.3162231445312
148, 2415.8063447475433, 1, 1.1170203799993033, 30, 61135,                                             61135, 64.3308334350586, 896.5778198242188
149, -1630.8090023994446, 4, 10.521183003998885, 328, 61463,                                             61463, 59.88836669921875, 893.6525268554688
150, 2231.05498111248, 1, 3.1168895430018893, 89, 61552,                                             61552, 59.66756820678711, 898.4865112304688
151, -1621.1585459709167, 4, 10.361930580002081, 331, 61883,                                             61883, 61.2198486328125, 895.0134887695312
152, 2367.3985154628754, 1, 1.4754493340005865, 40, 61923,                                             61923, 57.15513229370117, 898.3185424804688
153, -1661.9878764152527, 4, 10.350078107003355, 331, 62254,                                             62254, 58.89217758178711, 891.4833984375
154, -1260.4672338962555, 4, 10.691987878999498, 330, 62584,                                             62584, 60.58110809326172, 891.7405395507812
155, -1361.9084901809692, 4, 10.323924584998167, 318, 62902,                                             62902, 58.21263122558594, 887.1893920898438
156, -2812.075247526169, 3, 5.91840417200001, 183, 63085,                                             63085, 60.28046417236328, 881.9490356445312
157, -1420.5668567419052, 4, 10.520822386999498, 327, 63412,                                             63412, 58.967716217041016, 882.2279052734375
158, -1192.505054652691, 4, 10.321680566004943, 322, 63734,                                             63734, 57.05937576293945, 882.4544067382812
159, -1423.2297407388687, 4, 10.321183733001817, 319, 64053,                                             64053, 57.324039459228516, 877.639404296875
160, -1331.3273973464966, 4, 10.322608214002685, 317, 64370,                                             64370, 56.165992736816406, 875.0927734375
161, -1367.4425711631775, 4, 10.122013074003917, 317, 64687,                                             64687, 56.240577697753906, 875.6261596679688
162, -1345.6238867044449, 4, 10.523865363000368, 326, 65013,                                             65013, 55.485694885253906, 871.5521240234375
163, 2160.389278590679, 1, 3.119805021000502, 91, 65104,                                             65104, 56.1411247253418, 868.1453247070312
164, -1769.0698083639145, 4, 10.319326015996921, 323, 65427,                                             65427, 56.282936096191406, 869.0838012695312
165, -1366.2230092287064, 4, 10.521343136002542, 325, 65752,                                             65752, 54.93080520629883, 866.066162109375
166, -1278.7749038934708, 4, 10.121775256004184, 315, 66067,                                             66067, 56.436729431152344, 865.3668823242188
167, 1476.4342272281647, 1, 8.319924898001773, 257, 66324,                                             66324, 56.22562026977539, 862.7496337890625
168, -2647.791093826294, 3, 4.1441400140029145, 133, 66457,                                             66457, 54.39019775390625, 867.7718505859375
169, -1453.7243745326996, 4, 10.69480889999977, 329, 66786,                                             66786, 54.84879684448242, 861.2509765625
170, -1316.985438466072, 4, 10.121530545002315, 309, 67095,                                             67095, 54.259254455566406, 862.9194946289062
171, -1267.9770995378494, 4, 10.521415762996185, 322, 67417,                                             67417, 53.0197868347168, 858.3822631835938
172, -1461.0298657417297, 4, 10.323361473994737, 318, 67735,                                             67735, 54.56543731689453, 855.574462890625
173, -1337.2746391296387, 4, 10.320724663004512, 322, 68057,                                             68057, 54.917823791503906, 853.5993041992188
174, -1336.439450263977, 4, 10.320245152994175, 322, 68379,                                             68379, 52.49843978881836, 853.12451171875
175, -1195.0467987656593, 4, 10.322195546999865, 319, 68698,                                             68698, 52.054534912109375, 852.5413208007812
176, -1400.0101875066757, 4, 10.319599869995727, 319, 69017,                                             69017, 51.29231262207031, 848.049560546875
177, 2332.5324662327766, 1, 1.716953356997692, 48, 69065,                                             69065, 52.9515266418457, 842.8657836914062
178, -1517.447867155075, 4, 10.317273884000315, 329, 69394,                                             69394, 52.810184478759766, 846.3179931640625
179, -1243.9606602191925, 4, 10.72352847699949, 335, 69729,                                             69729, 51.18559265136719, 847.0521240234375
180, -1542.0977791547775, 4, 10.321314570006507, 323, 70052,                                             70052, 53.0059700012207, 847.6843872070312
181, -1344.5596665143967, 4, 10.524626954000269, 326, 70378,                                             70378, 50.83266067504883, 841.2545166015625
182, 2197.5807206630707, 1, 3.517921826001839, 104, 70482,                                             70482, 49.153846740722656, 843.9560546875
183, -1487.1891403198242, 4, 10.320815275001223, 322, 70804,                                             70804, 48.87508773803711, 839.4664916992188
184, -1200.4038280248642, 4, 10.321768581001379, 319, 71123,                                             71123, 49.028953552246094, 834.850341796875
185, -1335.1414244174957, 4, 10.120303560004686, 314, 71437,                                             71437, 49.398075103759766, 835.8073120117188
186, -1289.6660616397858, 4, 10.521930106006039, 327, 71764,                                             71764, 49.045616149902344, 832.175048828125
187, -1355.1519861221313, 4, 10.121543593995739, 313, 72077,                                             72077, 48.34608840942383, 827.4400024414062
188, -1360.6656254529953, 4, 10.720884451002348, 329, 72406,                                             72406, 49.052574157714844, 827.5679321289062
189, 2007.6191183924675, 1, 4.71746034300304, 142, 72548,                                             72548, 49.29595184326172, 823.8497924804688
190, -3575.2461256980896, 3, 8.5191691719956, 262, 72810,                                             72810, 46.8521728515625, 825.245849609375
191, -1283.330883860588, 4, 10.321085809999204, 319, 73129,                                             73129, 48.54100799560547, 821.0420532226562
192, 2373.5726137161255, 1, 1.3175990829986404, 32, 73161,                                             73161, 47.758602142333984, 819.938720703125
193, -1572.149291753769, 4, 10.520449477000511, 323, 73484,                                             73484, 47.08668899536133, 821.3404541015625
194, -2651.3576937913895, 3, 5.519170266998117, 164, 73648,                                             73648, 47.408695220947266, 820.77685546875
195, -1560.2403070926666, 4, 10.520972627004085, 322, 73970,                                             73970, 47.97510528564453, 816.2695922851562
196, -1234.1019084453583, 4, 10.121101766002539, 308, 74278,                                             74278, 47.98683547973633, 817.61083984375
197, -1327.4206569194794, 4, 10.323131388999172, 318, 74596,                                             74596, 46.44853210449219, 814.2993774414062
198, -1307.00832593441, 4, 10.521521770002437, 324, 74920,                                             74920, 47.3953971862793, 814.9968872070312
199, 2218.111878633499, 1, 3.316363388003083, 94, 75014,                                             75014, 47.03620910644531, 811.3453369140625
200, 1494.418080329895, 1, 7.315005153999664, 232, 75246,                                             75246, 46.449073791503906, 807.9763793945312
201, -3492.361695766449, 2, 9.722684291002224, 303, 75549,                                             75549, 47.317962646484375, 809.3512573242188
202, -1624.5334453582764, 4, 10.322224171999551, 319, 75868,                                             75868, 45.023624420166016, 804.6201782226562
203, -1502.7675235271454, 4, 10.32122236199939, 322, 76190,                                             76190, 44.88156509399414, 804.37109375
204, -1138.9540812969208, 4, 10.32166930600215, 318, 76508,                                             76508, 45.048805236816406, 804.0799560546875
205, -1491.5779621601105, 4, 10.32127886699891, 320, 76828,                                             76828, 45.50871658325195, 801.9939575195312
206, 2387.216281503439, 1, 1.5168056830007117, 38, 76866,                                             76866, 43.28750228881836, 798.5349731445312
207, -1539.8067036867142, 4, 10.520530164001684, 326, 77192,                                             77192, 43.99733352661133, 799.2684326171875
208, -1090.1801955103874, 4, 10.322400675002427, 317, 77509,                                             77509, 43.86399459838867, 796.8734130859375
209, -1285.2438476085663, 4, 10.320747911995568, 319, 77828,                                             77828, 43.99541473388672, 795.0625610351562
210, -1363.5946699380875, 4, 10.320712631997594, 318, 78146,                                             78146, 43.88774108886719, 791.2020263671875
211, 2378.113877773285, 1, 1.3182203550022678, 30, 78176,                                             78176, 44.0296745300293, 790.9403686523438
212, -1426.817776441574, 4, 10.106863924003846, 311, 78487,                                             78487, 44.05390930175781, 790.7748413085938
213, 2158.676986992359, 1, 3.718503452000732, 107, 78594,                                             78594, 42.721229553222656, 783.9796142578125
214, -3312.8656706809998, 3, 8.416408153992961, 268, 78862,                                             78862, 42.5277099609375, 788.3253173828125
215, -1535.4733138084412, 4, 10.625354755000444, 328, 79190,                                             79190, 44.75269317626953, 784.4260864257812
216, -1125.4520016908646, 4, 10.522659524001938, 325, 79515,                                             79515, 42.52106857299805, 786.4920043945312
217, 2251.4035547971725, 1, 2.716343183994468, 75, 79590,                                             79590, 41.869720458984375, 784.7943115234375
218, -1541.294409751892, 4, 10.320648229004291, 319, 79909,                                             79909, 42.51782989501953, 783.1162109375
219, -2488.5949981212616, 2, 4.118427501998667, 123, 80032,                                             80032, 43.580039978027344, 780.755126953125
220, -1266.131423175335, 4, 10.320278533996316, 319, 80351,                                             80351, 42.28874588012695, 778.7752075195312
221, -2709.2426310777664, 3, 5.11837000399828, 152, 80503,                                             80503, 41.49494934082031, 779.2139282226562
222, -2525.8630234003067, 2, 4.117564150001272, 122, 80625,                                             80625, 43.456844329833984, 777.039306640625
223, 2225.843141615391, 1, 3.1190953430050286, 87, 80712,                                             80712, 44.84621810913086, 779.7504272460938
224, -1563.5194873809814, 4, 10.06362161799916, 321, 81033,                                             81033, 41.90729522705078, 776.31005859375
225, -1416.68563747406, 4, 10.779305342999578, 329, 81362,                                             81362, 42.35040283203125, 775.2655029296875
226, -1239.3434474468231, 4, 10.320588957998552, 321, 81683,                                             81683, 42.87384796142578, 773.973388671875
227, 2041.0911852121353, 1, 4.318203438997443, 129, 81812,                                             81812, 41.76524353027344, 775.9228515625
228, -1561.2362418174744, 4, 10.367585801999667, 326, 82138,                                             82138, 41.673397064208984, 769.8544311523438
229, -1295.3138964176178, 4, 10.474929103002069, 326, 82464,                                             82464, 40.600013732910156, 770.9657592773438
230, -2453.539217352867, 3, 4.517509960998723, 136, 82600,                                             82600, 40.89155960083008, 768.9680786132812
231, -1388.644316315651, 4, 10.721917670001858, 326, 82926,                                             82926, 41.747039794921875, 769.40966796875
232, -1073.8545912504196, 4, 10.31974701499712, 318, 83244,                                             83244, 43.29103088378906, 767.19091796875
233, -1408.5037488937378, 4, 10.521707170002628, 324, 83568,                                             83568, 40.78565216064453, 765.7778930664062
234, 2287.714292794466, 1, 2.7175743480038363, 77, 83645,                                             83645, 41.150917053222656, 766.2047729492188
235, -1504.1646695137024, 4, 10.064916183997411, 317, 83962,                                             83962, 40.912925720214844, 762.8779907226562
236, 2276.8598947525024, 1, 2.972844398005691, 87, 84049,                                             84049, 39.41965103149414, 765.0465087890625
237, -1406.5275493860245, 4, 10.320258277999528, 317, 84366,                                             84366, 42.65807342529297, 762.5619506835938
238, -1359.3707957267761, 4, 10.121234728001582, 315, 84681,                                             84681, 41.071956634521484, 759.3145751953125
239, -1010.1342115402222, 4, 10.32088380800269, 320, 85001,                                             85001, 40.090675354003906, 758.1922607421875
240, -1169.2458186149597, 4, 10.321030854000128, 318, 85319,                                             85319, 40.950279235839844, 756.6221313476562
241, -1256.8807505369186, 4, 10.321987753995927, 318, 85637,                                             85637, 41.76782989501953, 755.3733520507812
242, 2283.2693886756897, 1, 2.918756384999142, 82, 85719,                                             85719, 38.17688751220703, 751.3057861328125
243, -3393.871744155884, 3, 9.919879205997859, 305, 86024,                                             86024, 40.68102264404297, 754.662109375
244, -1336.3030930757523, 4, 10.520074045998626, 320, 86344,                                             86344, 40.76093292236328, 753.0452270507812
245, 2351.3682505488396, 1, 2.517880127998069, 69, 86413,                                             86413, 39.342041015625, 743.2827758789062
246, -1419.0652794837952, 4, 10.52227959400625, 323, 86736,                                             86736, 40.79050827026367, 750.8580932617188
247, -1046.415880203247, 4, 10.120806873004767, 311, 87047,                                             87047, 38.64950180053711, 745.9918212890625
248, -1083.5539744496346, 4, 10.32122546699975, 317, 87364,                                             87364, 38.70534896850586, 747.370361328125
249, -1141.7748712301254, 4, 10.330509835999692, 318, 87682,                                             87682, 39.756752014160156, 746.6735229492188
250, -1045.6223359107971, 4, 10.320782135997433, 314, 87996,                                             87996, 37.915042877197266, 745.032958984375
251, -1039.6325159668922, 4, 10.521338206999644, 315, 88311,                                             88311, 41.34490203857422, 745.7139282226562
252, -1302.3860087394714, 4, 10.321020422001311, 312, 88623,                                             88623, 38.899662017822266, 743.3779907226562
253, -2610.771243453026, 3, 5.520214438001858, 163, 88786,                                             88786, 40.388282775878906, 740.8273315429688
254, -1128.5437873601913, 4, 10.320854239995242, 313, 89099,                                             89099, 39.3306999206543, 741.7749633789062
255, -1149.4115921258926, 4, 10.320753025996964, 312, 89411,                                             89411, 38.5218505859375, 738.56640625
256, -1149.06509745121, 4, 10.521794480999233, 321, 89732,                                             89732, 38.27449035644531, 738.6514892578125
