episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
3101, 2466.7786067277193, 1, 0.9022625329999983, 30, 696997,                                             696997, 17.14048957824707, 125.0589599609375
3102, -2400.853051185608, 4, 10.11761471400007, 564, 697561,                                             697561, 17.232975006103516, 123.4959716796875
3103, 1996.297816812992, 1, 3.7141083899999785, 195, 697756,                                             697756, 18.70193862915039, 122.25624084472656
3104, 1669.1079884767532, 1, 3.9149642630000017, 207, 697963,                                             697963, 16.764856338500977, 123.90406799316406
3105, -2542.196412086487, 3, 2.7144291849999718, 145, 698108,                                             698108, 15.993962287902832, 122.34366607666016
3106, 2023.6667737960815, 1, 3.914481529999989, 205, 698313,                                             698313, 16.81736946105957, 122.71786499023438
3107, 1603.6744993925095, 1, 6.114573028999985, 332, 698645,                                             698645, 15.827557563781738, 121.55675506591797
3108, -2848.9243669509888, 3, 0.7136802719999196, 30, 698675,                                             698675, 13.981048583984375, 122.58905792236328
3109, 2305.0320187807083, 1, 1.5121949540000514, 73, 698748,                                             698748, 14.896564483642578, 121.2613296508789
3110, 2104.4789152145386, 1, 2.5134543850000455, 130, 698878,                                             698878, 16.275856018066406, 122.81388092041016
3111, 1907.9133160114288, 1, 2.30278682200003, 112, 698990,                                             698990, 17.770565032958984, 121.44746398925781
3112, 2101.474417448044, 1, 2.514596073000007, 131, 699121,                                             699121, 16.711273193359375, 121.10090637207031
3113, 1512.4519591331482, 1, 3.715312886999982, 200, 699321,                                             699321, 16.63347816467285, 122.35517883300781
3114, 1667.1031911373138, 1, 4.5159953700000415, 240, 699561,                                             699561, 17.647180557250977, 122.21775817871094
3115, 1858.4728294610977, 1, 2.9143697580000207, 153, 699714,                                             699714, 18.773635864257812, 122.29841613769531
3116, -2633.3617330789566, 3, 2.914296629999967, 154, 699868,                                             699868, 16.2679443359375, 121.77259826660156
3117, 2206.66178804636, 1, 2.9143639159999566, 148, 700016,                                             700016, 14.600086212158203, 121.98497009277344
3118, 2180.283773422241, 1, 2.3140405169999667, 117, 700133,                                             700133, 14.961987495422363, 122.23355865478516
3119, 612.3934344053268, 1, 8.316697535000003, 465, 700598,                                             700598, 15.938485145568848, 122.58110809326172
3120, 1084.61099588871, 1, 7.518869404000043, 420, 701018,                                             701018, 15.898259162902832, 122.47354125976562
3121, 983.6855840682983, 1, 3.3027774730001056, 179, 701197,                                             701197, 14.492671966552734, 122.264404296875
3122, 563.0985853672028, 1, 6.917009918999952, 379, 701576,                                             701576, 17.631345748901367, 122.82830810546875
3123, 1482.2872672080994, 1, 5.3156027550001, 288, 701864,                                             701864, 16.778186798095703, 121.86952209472656
3124, 1160.261933207512, 1, 6.51734362000002, 355, 702219,                                             702219, 16.063228607177734, 122.83233642578125
3125, -2795.128686785698, 3, 3.5152388870000095, 191, 702410,                                             702410, 15.919239044189453, 123.01757049560547
3126, -2254.672716498375, 4, 10.119156439999983, 572, 702982,                                             702982, 15.928335189819336, 123.78314971923828
3127, -2465.230930328369, 3, 3.3145893270000215, 167, 703149,                                             703149, 16.357282638549805, 123.91207122802734
3128, 1959.608526468277, 1, 3.515296551000006, 187, 703336,                                             703336, 15.600728034973145, 123.93648529052734
3129, 1604.9210822582245, 1, 3.5148338960000274, 185, 703521,                                             703521, 17.17688751220703, 124.89978790283203
3130, 1660.9050141572952, 1, 3.3143880750000108, 174, 703695,                                             703695, 17.1047420501709, 123.22032165527344
3131, 2234.974056005478, 1, 2.098496907000026, 109, 703804,                                             703804, 14.920169830322266, 122.74029541015625
3132, 1502.1274166107178, 1, 4.315391280999961, 231, 704035,                                             704035, 16.75319480895996, 123.05440521240234
3133, 1241.9437532424927, 1, 4.915986167000028, 267, 704302,                                             704302, 16.30199432373047, 123.61882781982422
3134, 1966.8107558488846, 1, 3.5174030030000267, 190, 704492,                                             704492, 15.368988037109375, 122.52391052246094
3135, 2002.7215002775192, 1, 3.5155716420000545, 183, 704675,                                             704675, 17.91535186767578, 123.01834869384766
3136, -2867.025495529175, 3, 0.713142769000001, 30, 704705,                                             704705, 16.48973274230957, 124.08690643310547
3137, 2252.218905225396, 1, 3.115093481000031, 166, 704871,                                             704871, 18.07389259338379, 123.4742660522461
3138, 1965.8780516386032, 1, 2.3140606949999665, 116, 704987,                                             704987, 17.62680435180664, 122.83106231689453
3139, 1378.9717316627502, 1, 4.7157029380000495, 249, 705236,                                             705236, 15.43336009979248, 123.27494812011719
3140, 2316.032363653183, 1, 1.7149289110000154, 84, 705320,                                             705320, 19.949405670166016, 121.8662109375
3141, 1554.5959792137146, 1, 5.883674639999981, 327, 705647,                                             705647, 16.447965621948242, 123.92894744873047
3142, 1849.230983376503, 1, 4.516959677999921, 243, 705890,                                             705890, 15.009784698486328, 122.54661560058594
3143, 1983.3338080644608, 1, 3.5181808190000083, 181, 706071,                                             706071, 18.47710418701172, 123.55827331542969
3144, 1346.2627630233765, 1, 5.115184333999991, 272, 706343,                                             706343, 17.184091567993164, 123.77550506591797
3145, 1838.931460261345, 1, 3.5163657790000116, 189, 706532,                                             706532, 17.316564559936523, 123.32263946533203
3146, 1458.3787463903427, 1, 4.715747058999909, 249, 706781,                                             706781, 15.216187477111816, 123.65901947021484
3147, -2433.0635956525803, 3, 0.7141103340001109, 30, 706811,                                             706811, 16.860376358032227, 124.1893310546875
3148, 2175.7290363311768, 1, 2.514095580000003, 124, 706935,                                             706935, 19.174535751342773, 124.38206481933594
3149, 1985.9776338338852, 1, 3.3148645810000517, 172, 707107,                                             707107, 15.968633651733398, 124.80577850341797
3150, 1789.4049528837204, 1, 2.9140129849999994, 149, 707256,                                             707256, 16.3721866607666, 123.53663635253906
3151, 1980.8816857337952, 1, 3.464510621000045, 185, 707441,                                             707441, 16.758203506469727, 123.83816528320312
3152, 1825.9617589712143, 1, 3.5148650009999756, 179, 707620,                                             707620, 18.33255958557129, 123.3679428100586
3153, 2133.6738959550858, 1, 2.3144347649999872, 115, 707735,                                             707735, 15.891633033752441, 123.94418334960938
3154, 1595.2338173389435, 1, 5.115511842999922, 277, 708012,                                             708012, 17.262344360351562, 123.94805145263672
3155, -3323.102265715599, 3, 5.51706854400004, 304, 708316,                                             708316, 15.427988052368164, 124.18087005615234
3156, 1805.0482372045517, 1, 2.1134260219999987, 108, 708424,                                             708424, 16.678831100463867, 125.10299682617188
3157, 1012.6684312820435, 1, 5.715231661000075, 316, 708740,                                             708740, 16.355236053466797, 124.82231140136719
3158, 1693.244779586792, 1, 3.116612745999987, 157, 708897,                                             708897, 17.300878524780273, 123.41642761230469
3159, 2234.584569454193, 1, 1.913457704999928, 92, 708989,                                             708989, 16.990949630737305, 123.59477233886719
3160, 1237.2939571142197, 1, 5.515131389999965, 296, 709285,                                             709285, 15.106217384338379, 125.1202392578125
3161, -2710.2598980665207, 4, 10.056224010999927, 558, 709843,                                             709843, 16.007568359375, 124.5628890991211
3162, -2630.872273027897, 2, 3.1161681130000716, 162, 710005,                                             710005, 17.972013473510742, 123.71902465820312
3163, 2137.6716735363007, 1, 1.914002675000006, 93, 710098,                                             710098, 15.729262351989746, 125.08717346191406
3164, 2263.930809736252, 1, 2.113960952999946, 107, 710205,                                             710205, 16.80245590209961, 124.26734161376953
3165, -2907.646780014038, 3, 0.9172616319999634, 32, 710237,                                             710237, 12.819275856018066, 122.08641052246094
3166, 2200.517572194338, 1, 2.714533119000066, 142, 710379,                                             710379, 14.266082763671875, 124.97455596923828
3167, -2292.424430370331, 3, 0.9143155619999561, 39, 710418,                                             710418, 23.10108757019043, 123.09513854980469
3168, 2079.8502598702908, 1, 3.915917680000007, 208, 710626,                                             710626, 14.824143409729004, 123.79315948486328
3169, 1564.3686938285828, 1, 3.9160241130000486, 208, 710834,                                             710834, 16.037324905395508, 123.99260711669922
3170, -2509.3670616149902, 3, 2.119175351000081, 106, 710940,                                             710940, 15.882542610168457, 124.80517578125
3171, -4837.585209727287, 4, 10.442644608000023, 588, 711528,                                             711528, 16.847946166992188, 124.61428833007812
3172, 1616.9879563748837, 1, 4.716013808999946, 259, 711787,                                             711787, 18.255441665649414, 125.05603790283203
3173, 891.2525091171265, 1, 5.916836321000005, 322, 712109,                                             712109, 17.04358673095703, 124.93035125732422
3174, 1922.7661309242249, 1, 2.918557527999951, 154, 712263,                                             712263, 15.392877578735352, 123.94213104248047
3175, 2169.2364666461945, 1, 2.113999544999956, 102, 712365,                                             712365, 17.56964874267578, 125.12835693359375
3176, 1767.2013537883759, 1, 3.515053122999916, 186, 712551,                                             712551, 17.939729690551758, 124.98136138916016
3177, -2620.9606798887253, 3, 2.314456809000035, 120, 712671,                                             712671, 16.844873428344727, 126.01691436767578
3178, 1998.2182832956314, 1, 3.715283619999923, 192, 712863,                                             712863, 14.619256019592285, 124.8378677368164
3179, 1700.9495669603348, 1, 2.7181914349999943, 140, 713003,                                             713003, 16.344825744628906, 124.59510040283203
3180, -2950.1189192533493, 3, 3.9157727470000054, 205, 713208,                                             713208, 16.66619873046875, 124.1655044555664
3181, 1915.9333654642105, 1, 4.614118369999915, 251, 713459,                                             713459, 17.064252853393555, 124.65882110595703
3182, 1335.8475720882416, 1, 6.717280353999968, 373, 713832,                                             713832, 17.759000778198242, 124.99603271484375
3183, -4923.0178010463715, 3, 9.318495132000066, 519, 714351,                                             714351, 16.74631118774414, 124.34581756591797
3184, 1936.1967515945435, 1, 3.7162998759999937, 198, 714549,                                             714549, 17.08949851989746, 125.94164276123047
3185, 1848.4445095062256, 1, 4.7166135020000866, 257, 714806,                                             714806, 15.493952751159668, 125.42090606689453
3186, 1977.3815721273422, 1, 2.1150589809999474, 102, 714908,                                             714908, 17.425230026245117, 126.50045013427734
3187, 2173.6588093042374, 1, 2.5148487329998943, 131, 715039,                                             715039, 17.520254135131836, 125.90409088134766
3188, 1640.7565269470215, 1, 3.514031649000003, 185, 715224,                                             715224, 18.12339210510254, 125.5693588256836
3189, 2096.5553547143936, 1, 2.7198881939999637, 140, 715364,                                             715364, 15.921833038330078, 124.7625961303711
3190, 1952.2581988573074, 1, 1.9148092439999118, 88, 715452,                                             715452, 17.279190063476562, 124.5092544555664
3191, 1809.2303702831268, 1, 3.57355006399996, 189, 715641,                                             715641, 16.317014694213867, 124.71128845214844
3192, 2178.5557922124863, 1, 2.5147815300000502, 127, 715768,                                             715768, 16.777721405029297, 125.68876647949219
