episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1501, 42.08037922420772, 1, 0.8379700869991211, 30, 308331,                                             334360, 25.974401473999023, 166.44093322753906
1502, -123.41783978231251, 3, 5.516890958999284, 297, 308628,                                             334657, 27.098791122436523, 167.03504943847656
1503, -332.1433584919432, 2, 4.516193304996705, 230, 308858,                                             334887, 26.54636573791504, 166.26095581054688
1504, -83.14587207156, 3, 6.316579741003807, 349, 309207,                                             335236, 26.803560256958008, 167.15943908691406
1505, -286.3780285902467, 4, 10.319868213002337, 563, 309770,                                             335799, 26.720401763916016, 167.38990783691406
1506, -294.2024699675967, 2, 4.715793352996116, 252, 310022,                                             336051, 26.565814971923828, 167.44664001464844
1507, -130.66449974747957, 2, 5.915781681003864, 316, 310338,                                             336367, 26.40619659423828, 167.47177124023438
1508, -163.3270407281716, 3, 7.318093656998826, 401, 310739,                                             336768, 25.85889434814453, 167.10740661621094
1509, -115.01240566652268, 3, 6.717165287998796, 355, 311094,                                             337123, 26.184141159057617, 167.6549072265625
1510, -181.7971317091724, 2, 5.715087985001446, 312, 311406,                                             337435, 26.611352920532227, 167.70957946777344
1511, -103.09894353934214, 2, 4.11668232500233, 214, 311620,                                             337649, 26.27283477783203, 168.46298217773438
1512, -136.36168313398957, 3, 3.7144079900026554, 193, 311813,                                             337842, 26.55304527282715, 168.83883666992188
1513, -27.184972589690005, 4, 10.519695790004334, 565, 312378,                                             338407, 26.467273712158203, 168.58029174804688
1514, -391.03412015523463, 4, 10.519746452002437, 568, 312946,                                             338975, 26.196977615356445, 168.29859924316406
1515, -129.91728019039147, 3, 6.116700906000915, 334, 313280,                                             339309, 26.594282150268555, 168.87155151367188
1516, 32.32486857789627, 1, 3.915824158997566, 186, 313466,                                             339495, 26.792757034301758, 169.13851928710938
1517, -250.07102394849062, 2, 2.3157036089978646, 111, 313577,                                             339606, 25.561784744262695, 168.7057647705078
1518, -231.49826305359602, 2, 4.716764953001984, 240, 313817,                                             339846, 26.585660934448242, 168.96800231933594
1519, -309.1836104542017, 2, 5.316845471999841, 281, 314098,                                             340127, 26.478946685791016, 169.0411834716797
1520, -172.71950866802945, 2, 4.916435983002884, 252, 314350,                                             340379, 26.292972564697266, 169.12335205078125
1521, -114.26278974988963, 3, 3.5172525719972327, 183, 314533,                                             340562, 26.35492515563965, 168.94403076171875
1522, -104.58924563601613, 3, 6.916227688001527, 379, 314912,                                             340941, 26.353532791137695, 169.21115112304688
1523, -251.08842999883927, 2, 4.516519308999705, 224, 315136,                                             341165, 26.469589233398438, 169.56973266601562
1524, -104.33752989768982, 3, 6.916612813001848, 377, 315513,                                             341542, 26.402820587158203, 169.5489959716797
1525, 28.3625864678761, 1, 1.9151945140038151, 88, 315601,                                             341630, 27.025983810424805, 170.43968200683594
1526, -216.29093731642206, 2, 7.9483118429998285, 438, 316039,                                             342068, 26.51108169555664, 169.9583282470703
1527, 17.134995324573538, 1, 4.288688579996233, 231, 316270,                                             342299, 26.414636611938477, 169.86061096191406
1528, -214.88254147022963, 3, 2.367433257997618, 134, 316404,                                             342433, 26.714693069458008, 170.0699005126953
1529, -118.55439968078281, 2, 5.0644438919989625, 257, 316661,                                             342690, 26.239974975585938, 170.30560302734375
1530, -256.2369931851863, 2, 4.318002194995643, 224, 316885,                                             342914, 26.699438095092773, 170.44644165039062
1531, -94.41003090856248, 3, 6.317004928001552, 345, 317230,                                             343259, 26.103303909301758, 170.23707580566406
1532, -239.95154421712505, 4, 10.320088581000164, 556, 317786,                                             343815, 26.2879581451416, 170.5056610107422
1533, -1093.7829981544055, 3, 7.120466580003267, 382, 318168,                                             344197, 26.35630989074707, 171.13412475585938
1534, 36.05207129414339, 1, 4.11643861700577, 196, 318364,                                             344393, 26.36490249633789, 171.7191162109375
1535, -726.7970900274813, 3, 2.915995520001161, 149, 318513,                                             344542, 26.721263885498047, 171.2882843017578
1536, -369.7540825376491, 2, 6.316958022005565, 341, 318854,                                             344883, 26.13895606994629, 170.8820037841797
1537, -135.31212157702248, 3, 3.7574748150000232, 198, 319052,                                             345081, 26.13350486755371, 172.031005859375
1538, 8.456854393814865, 1, 5.478290776001813, 294, 319346,                                             345375, 26.946514129638672, 171.52468872070312
1539, -97.34781058970839, 3, 1.5163585539994529, 85, 319431,                                             345460, 26.15757942199707, 171.21353149414062
1540, -118.81696819764329, 2, 4.31759620700177, 222, 319653,                                             345682, 25.898561477661133, 171.07815551757812
1541, -230.2755075544119, 3, 7.117390262996196, 370, 320023,                                             346052, 26.455795288085938, 172.05091857910156
1542, -256.21646665514345, 2, 7.9186141089958255, 426, 320449,                                             346478, 26.746009826660156, 171.9969482421875
1543, -96.14242660393938, 3, 5.918565749998379, 297, 320746,                                             346775, 26.55721092224121, 172.31564331054688
1544, -107.79900161761907, 3, 6.717082177994598, 364, 321110,                                             347139, 26.199634552001953, 172.69195556640625
1545, -294.6195987702231, 2, 4.718384347004758, 252, 321362,                                             347391, 26.687969207763672, 172.57701110839844
1546, 16.73844870164976, 1, 7.117377483002201, 370, 321732,                                             347761, 26.365938186645508, 172.22784423828125
1547, -614.394010515156, 4, 10.175860265000665, 567, 322299,                                             348328, 26.040279388427734, 172.5763702392578
1548, 33.999741579127544, 1, 4.660760657003266, 233, 322532,                                             348561, 26.757953643798828, 172.91761779785156
1549, -217.32033929228783, 2, 1.114754346999689, 43, 322575,                                             348604, 25.429988861083984, 171.52049255371094
1550, 32.75829547064495, 1, 2.916356800000358, 141, 322716,                                             348745, 25.572481155395508, 172.97738647460938
1551, -112.62147038872354, 3, 3.7192122929991456, 186, 322902,                                             348931, 25.796852111816406, 173.1541290283203
1552, -100.9294864825788, 3, 6.718787226003769, 338, 323240,                                             349269, 25.90472984313965, 172.80088806152344
1553, -134.0781572361302, 2, 5.918292304995703, 316, 323556,                                             349585, 26.20754051208496, 173.27674865722656
1554, -104.86664737568935, 3, 6.317507840998587, 329, 323885,                                             349914, 26.389942169189453, 173.58944702148438
1555, -178.3543113352789, 2, 6.9186280720023206, 348, 324233,                                             350262, 26.313013076782227, 173.66226196289062
