episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
726, -2875.4186262488365, 3, 2.302611218000038, 154, 192965,                                             192965, 0.0, 7610.60888671875
727, 1659.9485153257847, 1, 3.516564207999636, 246, 193211,                                             193211, 0.0, 7613.94677734375
728, 1478.8028038740158, 1, 5.302982161000273, 376, 193587,                                             193587, 0.0, 7857.251953125
729, -4284.866586148739, 3, 7.505440938999982, 528, 194115,                                             194115, 0.0, 7767.2119140625
730, 2205.8564272224903, 1, 1.9138760989999355, 139, 194254,                                             194254, 0.0, 6282.66943359375
731, 690.8395967781544, 1, 7.548713775000124, 536, 194790,                                             194790, 0.0, 6876.96484375
732, 1496.3760764598846, 1, 4.3168263610000395, 314, 195104,                                             195104, 0.0, 7089.53564453125
733, 1059.4790277779102, 1, 6.102261386000009, 430, 195534,                                             195534, 0.0, 6845.5419921875
734, -3065.5932121276855, 4, 10.305633020000187, 732, 196266,                                             196266, 0.0, 7211.4814453125
735, 2160.077069312334, 1, 1.9135975819999658, 126, 196392,                                             196392, 0.0, 8012.87353515625
736, -3945.059270620346, 4, 10.505588564999925, 746, 197138,                                             197138, 0.0, 6804.24951171875
737, -2830.923429131508, 4, 9.919473253999968, 714, 197852,                                             197852, 0.0, 7555.474609375
738, 2174.870341062546, 1, 1.7009515290001218, 96, 197948,                                             197948, 0.0, 7689.52880859375
739, -2876.978037595749, 3, 0.9137956730000951, 59, 198007,                                             198007, 0.0, 7353.55517578125
740, -2710.326615989208, 3, 2.501088772000003, 157, 198164,                                             198164, 0.0, 6791.658203125
741, 1969.2137551307678, 1, 2.767707954999878, 189, 198353,                                             198353, 0.0, 7604.97802734375
742, -5621.46307861805, 3, 5.7034758220002, 393, 198746,                                             198746, 0.0, 7414.95166015625
743, -3025.1476833820343, 3, 2.315300893999847, 164, 198910,                                             198910, 0.0, 6547.43505859375
744, 2068.1937801241875, 1, 1.9000683750000462, 115, 199025,                                             199025, 0.0, 6487.18115234375
745, 2035.2031054198742, 1, 2.116639223999755, 140, 199165,                                             199165, 0.0, 5694.39013671875
746, -2470.3439927101135, 2, 1.1142005689998769, 44, 199209,                                             199209, 0.0, 6090.50830078125
747, 2060.768073141575, 1, 1.9136725059997843, 128, 199337,                                             199337, 0.0, 6801.35791015625
748, 1971.8155885338783, 1, 2.7161342619997413, 156, 199493,                                             199493, 0.0, 6782.1416015625
749, 6.118244141340256, 1, 7.904151198999898, 555, 200048,                                             200048, 0.0, 6596.04736328125
750, -3106.831167936325, 2, 1.9029506879996916, 123, 200171,                                             200171, 0.0, 6971.68359375
751, 2430.76776355505, 1, 1.1458371480002825, 64, 200235,                                             200235, 0.0, 6254.19970703125
752, 1340.9158051609993, 1, 4.704939236999962, 330, 200565,                                             200565, 0.0, 6403.8515625
753, 2186.811094686389, 1, 2.516314706999765, 184, 200749,                                             200749, 0.0, 6367.908203125
754, -3105.762796640396, 2, 2.1009890160003124, 128, 200877,                                             200877, 0.0, 6667.81689453125
755, 2097.9796118438244, 1, 2.30169451699976, 152, 201029,                                             201029, 0.0, 6179.1982421875
756, 1825.2088418006897, 1, 2.7172284610001043, 198, 201227,                                             201227, 0.0, 6570.4921875
757, -4041.686001956463, 2, 7.103476901000249, 506, 201733,                                             201733, 0.0, 6816.31982421875
758, 2065.279024541378, 1, 2.7018654910002624, 177, 201910,                                             201910, 0.0, 7310.7568359375
759, 837.1631689667702, 1, 5.118231551000008, 372, 202282,                                             202282, 0.0, 7044.18212890625
760, -2539.1289207935333, 2, 0.9017718739996781, 45, 202327,                                             202327, 0.0, 6946.1962890625
761, -2659.3409557044506, 3, 2.5548377310001342, 151, 202478,                                             202478, 0.0, 7082.134765625
762, 2052.856100678444, 1, 2.3010399590002635, 150, 202628,                                             202628, 0.0, 6681.255859375
763, 1292.0306274592876, 1, 5.919886492999922, 390, 203018,                                             203018, 0.0, 7495.884765625
764, -2685.6155021190643, 3, 2.115218211999945, 153, 203171,                                             203171, 0.0, 7524.609375
765, -2700.1230005025864, 2, 2.301423533000161, 152, 203323,                                             203323, 0.0, 6797.140625
766, 2116.2424208521843, 1, 1.5151605610003571, 104, 203427,                                             203427, 0.0, 9643.076171875
767, 1333.5417657494545, 1, 2.9023404169997775, 196, 203623,                                             203623, 0.0, 8252.1328125
