episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
401, -3034.988536939025, 2, 3.8416556189986295, 163, 105605,                                             105605, 0.0, 8780.740234375
402, -3208.0609633922577, 2, 2.9291910490064765, 134, 105739,                                             105739, 0.0, 6864.40185546875
403, -2552.3134309649467, 2, 2.500583965993428, 97, 105836,                                             105836, 0.0, 8139.875
404, -5808.991490483284, 2, 12.74206692000007, 497, 106333,                                             106333, 0.0, 8186.83349609375
405, -2658.757103204727, 2, 3.100883305000025, 104, 106437,                                             106437, 0.0, 8718.1787109375
406, -3166.07641851902, 2, 5.72285367299628, 200, 106637,                                             106637, 0.0, 8892.412109375
407, -3429.168022751808, 4, 15.536149535000732, 502, 107139,                                             107139, 0.0, 7887.6494140625
408, -2787.6090337634087, 3, 5.099380404004478, 141, 107280,                                             107280, 0.0, 8902.6826171875
409, -2419.4601550102234, 4, 15.334741020000365, 448, 107728,                                             107728, 0.0, 8501.166015625
410, -2880.5563420057297, 3, 5.527374133998819, 161, 107889,                                             107889, 0.0, 8059.6201171875
411, -2558.937198162079, 4, 15.269302623004478, 422, 108311,                                             108311, 0.0, 8934.83203125
412, -2315.2678502202034, 4, 15.315005969001504, 407, 108718,                                             108718, 0.0, 8198.630859375
413, -2906.499139547348, 3, 5.323581477998232, 139, 108857,                                             108857, 0.0, 8212.7197265625
414, -3226.0539051294327, 3, 7.7059208679929725, 195, 109052,                                             109052, 0.0, 9005.388671875
415, -3130.9545872211456, 3, 6.9223109309969, 176, 109228,                                             109228, 0.0, 9468.51171875
416, -3276.2563403844833, 3, 6.927830308006378, 188, 109416,                                             109416, 0.0, 8391.0146484375
417, -3146.4203386306763, 3, 7.50317263299803, 189, 109605,                                             109605, 0.0, 8160.9052734375
418, -3116.065984606743, 3, 6.127197642999818, 160, 109765,                                             109765, 0.0, 8751.041015625
419, -3145.7280802726746, 3, 7.732023286000185, 196, 109961,                                             109961, 0.0, 8432.765625
420, -2845.9804886579514, 3, 6.301168412006518, 154, 110115,                                             110115, 0.0, 8147.099609375
421, -2984.1333703398705, 3, 6.262411053001415, 155, 110270,                                             110270, 0.0, 7960.7744140625
422, -3150.943286895752, 3, 7.9296560709990445, 194, 110464,                                             110464, 0.0, 8464.65625
423, -2657.260398030281, 4, 15.940579341004195, 394, 110858,                                             110858, 0.0, 8243.4716796875
424, -3070.8295664787292, 3, 7.13144863499474, 175, 111033,                                             111033, 0.0, 8371.4296875
425, -2971.4170957803726, 3, 6.329845172003843, 152, 111185,                                             111185, 0.0, 7886.14990234375
426, -2483.6295436620712, 4, 15.71287902900076, 386, 111571,                                             111571, 0.0, 7730.49853515625
427, -3077.884389400482, 3, 7.331168767996132, 176, 111747,                                             111747, 0.0, 8400.33203125
428, -2982.193263053894, 3, 6.5043634320027195, 156, 111903,                                             111903, 0.0, 8572.7060546875
429, -2272.1505678892136, 4, 15.335539927000355, 383, 112286,                                             112286, 0.0, 7578.8974609375
430, -3221.200802087784, 3, 6.911274259000493, 163, 112449,                                             112449, 0.0, 7436.9248046875
431, -2311.594821691513, 4, 15.334215419003158, 377, 112826,                                             112826, 0.0, 7808.333984375
432, -3008.0064738988876, 3, 6.704317021001771, 160, 112986,                                             112986, 0.0, 9091.13671875
433, -3451.5635294914246, 3, 7.5285379529959755, 187, 113173,                                             113173, 0.0, 8010.9296875
434, -2348.3754138946533, 4, 15.914756618003594, 390, 113563,                                             113563, 0.0, 7682.623046875
435, -3411.230790615082, 3, 7.532294867000019, 180, 113743,                                             113743, 0.0, 8341.1572265625
436, -3187.1848244667053, 3, 7.932108601999062, 187, 113930,                                             113930, 0.0, 7960.84423828125
437, -3154.827337026596, 3, 7.724597632004588, 187, 114117,                                             114117, 0.0, 7911.7646484375
438, -3007.318027973175, 3, 6.705235897999955, 150, 114267,                                             114267, 0.0, 7050.791015625
439, -2282.9046058654785, 4, 15.535310949999257, 379, 114646,                                             114646, 0.0, 7898.6875
440, -3604.5909489393234, 3, 8.930389469001966, 224, 114870,                                             114870, 0.0, 8845.947265625
441, -3099.80881357193, 3, 6.885451413996634, 167, 115037,                                             115037, 0.0, 7919.8232421875
442, -3184.862246274948, 3, 7.528149836994999, 193, 115230,                                             115230, 0.0, 8782.81640625
443, -3105.208128452301, 3, 6.706168507997063, 167, 115397,                                             115397, 0.0, 8555.431640625
444, -2794.888220310211, 4, 15.340046956996957, 402, 115799,                                             115799, 0.0, 7842.720703125
445, -3158.2833631038666, 3, 6.731116281000141, 172, 115971,                                             115971, 0.0, 8014.736328125
446, -3255.6625752449036, 3, 6.9077234549986315, 170, 116141,                                             116141, 0.0, 8263.6875
447, -2285.109712958336, 4, 15.338852134998888, 392, 116533,                                             116533, 0.0, 7226.95458984375
448, -3123.9841401576996, 3, 7.541555716998118, 178, 116711,                                             116711, 0.0, 6943.966796875
449, -2437.7132011651993, 4, 15.336335888998292, 402, 117113,                                             117113, 0.0, 7354.72119140625
450, -3075.6987812519073, 3, 6.9354833959951065, 178, 117291,                                             117291, 0.0, 7409.80615234375
451, -3038.0923902988434, 3, 6.767059843994502, 166, 117457,                                             117457, 0.0, 7785.17529296875
452, -2433.440619826317, 4, 15.738822391002032, 410, 117867,                                             117867, 0.0, 8059.49560546875
453, -3212.4259637594223, 3, 8.1344619540032, 204, 118071,                                             118071, 0.0, 8330.4990234375
454, -2973.907249212265, 3, 6.100550741000916, 151, 118222,                                             118222, 0.0, 8608.736328125
455, -3255.5851644277573, 3, 7.733146696999029, 199, 118421,                                             118421, 0.0, 7428.0263671875
456, -3469.25293469429, 3, 7.705261002003681, 197, 118618,                                             118618, 0.0, 7803.6533203125
457, -3214.494858264923, 3, 8.342396593005105, 207, 118825,                                             118825, 0.0, 7940.09423828125
458, -3286.9681181907654, 3, 9.147756344995287, 203, 119028,                                             119028, 0.0, 7810.8779296875
459, -2447.4004759788513, 4, 15.937712357001146, 423, 119451,                                             119451, 0.0, 7366.65771484375
460, -3606.105028629303, 3, 8.706318066004314, 216, 119667,                                             119667, 0.0, 8245.3974609375
461, -3141.7168757915497, 3, 6.6996603879961185, 173, 119840,                                             119840, 0.0, 7677.33154296875
462, -2984.130627155304, 3, 6.33234665600321, 162, 120002,                                             120002, 0.0, 7919.61962890625
463, -2426.7571202516556, 4, 15.910502109996742, 416, 120418,                                             120418, 0.0, 7861.107421875
464, -3324.0980072021484, 3, 8.53416347100574, 215, 120633,                                             120633, 0.0, 9133.7578125
465, -2345.7105115652084, 4, 15.71001276899915, 403, 121036,                                             121036, 0.0, 8344.548828125
466, -2831.5077183246613, 3, 5.727617612996255, 150, 121186,                                             121186, 0.0, 7751.91259765625
467, -2330.4689463973045, 4, 15.337886153996806, 405, 121591,                                             121591, 0.0, 8303.03515625
468, -2997.0033555030823, 3, 6.33078905200091, 161, 121752,                                             121752, 0.0, 7147.28515625
469, -2664.15726685524, 4, 15.712682394994772, 402, 122154,                                             122154, 0.0, 7307.58447265625
470, -3183.297329187393, 3, 6.734609317994909, 172, 122326,                                             122326, 0.0, 8158.763671875
471, -2740.8598741292953, 4, 16.48616226100421, 419, 122745,                                             122745, 0.0, 7879.15625
472, -3257.4307029247284, 3, 7.9345967510016635, 203, 122948,                                             122948, 0.0, 8126.74072265625
473, -3255.6315727233887, 3, 7.30330356900231, 183, 123131,                                             123131, 0.0, 7815.71875
474, -3210.113834619522, 3, 6.726731789000041, 176, 123307,                                             123307, 0.0, 8720.8984375
475, -3081.0687737464905, 3, 6.301940204997663, 162, 123469,                                             123469, 0.0, 8081.3115234375
476, -2428.1579288244247, 4, 15.54235589000018, 414, 123883,                                             123883, 0.0, 8349.998046875
477, -2451.0361028909683, 4, 15.74021749899839, 414, 124297,                                             124297, 0.0, 7482.9921875
478, -3183.3879392147064, 3, 7.504212494997773, 192, 124489,                                             124489, 0.0, 7986.07958984375
479, -2987.9946967363358, 3, 5.928921774997434, 154, 124643,                                             124643, 0.0, 8328.2880859375
480, -3122.4387521743774, 3, 7.331209146002948, 188, 124831,                                             124831, 0.0, 7794.84716796875
481, -3422.476094841957, 3, 7.933756327001902, 203, 125034,                                             125034, 0.0, 7407.5498046875
482, -2529.2533707618713, 4, 15.937867843000276, 408, 125442,                                             125442, 0.0, 8062.02685546875
483, -3402.421178340912, 3, 7.528122941002948, 196, 125638,                                             125638, 0.0, 9155.3173828125
484, -2930.552767753601, 3, 6.131544417999976, 160, 125798,                                             125798, 0.0, 7786.3427734375
485, -2329.7056002616882, 4, 16.31240488700132, 421, 126219,                                             126219, 0.0, 7825.67529296875
486, -3122.4817583560944, 3, 7.130556504998822, 184, 126403,                                             126403, 0.0, 7783.66796875
487, -2328.5226452350616, 4, 15.73885707500449, 398, 126801,                                             126801, 0.0, 8978.0810546875
488, -3415.863427400589, 3, 8.127589209994767, 212, 127013,                                             127013, 0.0, 9229.0927734375
489, -3089.9872806072235, 3, 6.3299356829957105, 166, 127179,                                             127179, 0.0, 8796.0595703125
490, -2376.163407564163, 4, 15.340607022997574, 402, 127581,                                             127581, 0.0, 8297.658203125
491, -3048.014647245407, 3, 6.3325821309990715, 162, 127743,                                             127743, 0.0, 7903.35009765625
492, -3563.8348841667175, 3, 8.536055329997907, 208, 127951,                                             127951, 0.0, 7938.44091796875
493, -3136.5867911577225, 3, 6.93156438999722, 171, 128122,                                             128122, 0.0, 9121.5712890625
494, -3349.985297203064, 3, 8.54410685699986, 219, 128341,                                             128341, 0.0, 9495.767578125
495, -3120.24702501297, 3, 7.531904212999507, 193, 128534,                                             128534, 0.0, 7200.8017578125
496, -3208.1034886837006, 3, 7.531352414000139, 202, 128736,                                             128736, 0.0, 8572.7470703125
497, -3226.1324837207794, 3, 6.905038107994187, 170, 128906,                                             128906, 0.0, 8416.353515625
498, -2528.349794983864, 4, 15.542851521997363, 409, 129315,                                             129315, 0.0, 7810.791015625
499, -3103.0060675144196, 3, 6.331301607999194, 164, 129479,                                             129479, 0.0, 7689.07177734375
500, -3452.086184501648, 3, 8.133317546002218, 209, 129688,                                             129688, 0.0, 8136.51904296875
501, -2389.903696537018, 4, 15.794970647999435, 406, 130094,                                             130094, 0.0, 8451.3203125
