episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1, -4751.888030529022, 3, 11.933314583000083, 468, 25268,                                             25268, 28.83089256286621, 378.1204528808594
2, -3898.350326538086, 3, 6.711684751999655, 253, 25521,                                             25521, 29.15648078918457, 384.00054931640625
3, -2796.5777184963226, 2, 4.302340140000069, 156, 25677,                                             25677, 29.43277931213379, 380.9660949707031
4, -5136.799628317356, 2, 7.726972019000186, 296, 25973,                                             25973, 30.292741775512695, 386.95947265625
5, -3552.639256477356, 3, 6.505034654000156, 240, 26213,                                             26213, 30.630962371826172, 402.1720275878906
6, -3495.446897506714, 3, 6.5311065440000675, 244, 26457,                                             26457, 30.250080108642578, 406.3345031738281
7, -3385.0867345929146, 3, 7.129597832999934, 271, 26728,                                             26728, 30.594831466674805, 406.4555358886719
8, -2941.96735394001, 3, 4.900536459999785, 179, 26907,                                             26907, 30.714502334594727, 406.2308044433594
9, -3096.4088562726974, 2, 6.307977423000011, 236, 27143,                                             27143, 31.873945236206055, 409.8923034667969
10, 1968.5979570150375, 1, 3.5294398420001016, 129, 27272,                                             27272, 32.57612228393555, 411.298828125
11, -2202.0373220443726, 2, 1.4583975390000887, 46, 27318,                                             27318, 29.278871536254883, 403.3856506347656
12, -2502.3655526041985, 2, 3.3284337239997512, 122, 27440,                                             27440, 31.5701847076416, 408.15191650390625
13, -3038.197317957878, 3, 4.70376128099997, 171, 27611,                                             27611, 30.057445526123047, 400.0562438964844
14, 1197.6875402331352, 1, 11.136998200000107, 418, 28029,                                             28029, 31.190410614013672, 395.87420654296875
15, -3475.879282951355, 2, 5.130555627999911, 191, 28220,                                             28220, 31.09712791442871, 395.6403503417969
16, -2469.2021164894104, 2, 2.9012395439999636, 104, 28324,                                             28324, 30.945100784301758, 390.5478515625
17, -3060.9508019685745, 2, 7.326550200999918, 278, 28602,                                             28602, 30.137248992919922, 386.8949279785156
18, -2929.542401790619, 2, 4.3021305139996, 156, 28758,                                             28758, 29.639320373535156, 372.8775329589844
19, -2412.6080697774887, 2, 3.329830448999928, 122, 28880,                                             28880, 28.99410629272461, 370.1518859863281
20, -2621.343083322048, 2, 4.928314654999667, 183, 29063,                                             29063, 30.262489318847656, 369.40936279296875
21, -2741.5025070905685, 3, 3.6841372600001705, 131, 29194,                                             29194, 29.445255279541016, 364.9013366699219
22, -3086.8087346553802, 3, 7.105356746000325, 259, 29453,                                             29453, 28.084806442260742, 358.1083679199219
23, 2385.1055230498314, 1, 1.7256949049997274, 67, 29520,                                             29520, 26.07069206237793, 345.2827453613281
